臺北大橋橋下停車場
和平東路四段381巷平面停車場
三福街平面停車場
臺北市立大學天母校區教學、行政科資大樓地下停車場
吉祥平面停車場
南港車站地下停車場
延平北路5段1巷平面停車場
景豐臨時平面停車場
中央北路四段平面停車場
天母公園平面停車場
行義路平面停車場
社中街平面停車場
社正路平面停車場
臺北市萬華區行政中心地下停車場
華江橋下雙層停車場
松德停車場
興隆市場旁停車場
溪洲街平面停車場
吳興街284巷臨時平面停車場
耕莘文教院前平面停車場
同安街平面停車場
臺北市文山運動中心停車場
好市多北投分公司
濱江市場地下停車場
南港立體停車場
台北企業總部湖區地下停車場
國立臺灣大學水源校區臨時停車場
好市多內湖分公司
國立臺灣大學生醫工程館地下停車場
國立臺灣大學芳蘭第一平面停車場
臺北市立聯合醫院忠孝院區停車場
臺北市立聯合醫院和平婦幼院區停車場
臺北市立聯合醫院和平院區停車場
臺北市立聯合醫院仁愛院區停車場
臺北市立聯合醫院中興院區停車場
臺北市立聯合醫院陽明院區停車場
嘟嘟房南港展覽館停車場
全國停車場重慶站
捷運南港展覽館站轉乘停車場
八德立體停車場
臺北市網球中心停車場
康樂合署大樓地下停車場
臺北榮民總醫院第三門診停車場
臺北榮民總醫院地面停車場
臺北榮民總醫院二號門地下室停車場
臺北榮民總醫院立體停車場
民生建國大樓停車場
健安新城E區管理委員會
嘟嘟房南港展覽館2站停車場
叭叭房南軟大樓停車場
嘟嘟房建國民生站停車場
興隆D2區公共住宅地下停車場
永建國小地下停車場
嘟嘟房台大水源站停車場
南港二期室內停車場
建國南路高架橋下E區
建國南路高架橋下F區
建國南路高架橋下G區
建國南路高架橋下H區
建國南路高架橋下I區
叭叭房聖賢大樓停車場
叭叭房亞太A區停車場
叭叭房亞太C區停車場
叭叭房新光醫院地下停車場
叭叭房大台北瓦斯大樓地下停車場
臺北體育館地下停車場
波力停車場
城中社福地下停車場
遠東百貨信義分公司停車場
景勤二號公園地下停車場
長春路龍江路臨時平面停車場
正氣橋下平面停車場
保儀路平面停車場
富台公園(一)平面停車場
松信停車場
知行路平面停車場
新生公園停車場
萬芳醫院附設停車場
迪化污水處理廠平面停車場
臺北網球場平面停車場
關渡水岸自然公園平面停車場
臺北市北投區行政中心地下室停車場
西門國小停車場
華陰街臨時平面停車場
臺北市大同運動中心地下停車場
博嘉運動公園停車場
關渡國小運動中心停車場
臺北市立大學天母校區體育館戶外平面停車場
松德臨時平面停車場
景新大樓地下停車場
水岸停車場
內湖垃圾焚化廠停車場
公館停車場
環山平面停車場
臺北市內湖運動中心停車場
臺北市士林區行政中心地下停車場
洲美運動公園地下停車場
大安區行政中心地下停車場
關渡自然公園停車場
南港區行政中心地下停車場
北投運動中心停車場
168停車聯盟-南門市場
玉泉公園停車場
Times大龍新城地下停車場
臺北市立中正高級中學(停車場管理)
臺北市士林運動中心停車場
臺北國際醫旅停車場
臺北市南港運動中心停車場
華江高中活動中心地下停車場
內湖區行政中心停車場
TIMES松山運動中心
臺北市立關渡醫院停車場
捷運北投機廠地下停車場
開勝平面停車場
中山區行政中心停車場
臺北市大同區行政中心地下停車場
臺北市文山區文山行政中心停車場
助安168永樂市場停車場
臺北和平籃球館停車場
京站停車場
科技服務大樓附設停車場
松山區行政中心地下停車場
應安168大龍停車場
臺北市大安運動中心停車場
成德國中運動中心
北台國際開發有限公司葫蘆堵停車場
應安168六合市場停車場
驛林交通股份有限公司興隆站
市府轉運站停車場
台北中山市場地下停車場
洲子站
Times萬華運動中心
永康停車場
台灣聯通長春停車場
台灣聯通南京停車場
應安168士林一停車場
士林市場地下停車場
應安168延吉停車場
台北地下街停車場
南湖高中運動中心停車場
台北龍江停車場
臺北魚市停車場
環南堤外停車場
西湖市場暨捷運站地下停車場
嘟嘟房龍江八德停車場
臺北市公有士東市場地下室停車場
嘟嘟房饒河夜市1站停車場
嘟嘟房饒河夜市2站停車場
北台國際開發有限公司舊莊停車場
北台國際開發有限公司石牌停車場
樟新平面停車場
木柵路三段77巷臨時平面停車場
政大三街臨時平面停車場
雙溪公園平面停車場
新生北路二段77巷臨時平面停車場
永建市場旁平面停車場
成功路五段120巷臨時平面停車場
東華停車場
慶昌橋下停車場
四維廣場停車場
嘟嘟房木柵全聯站
安康平宅臨時平面停車場
安康平宅B臨時平面停車
國立臺灣科技大學國際大樓地下停車場
國泰襄陽大樓停車場
國泰金融大樓停車場
萬芳八號公園停車場
景文平面停車場
樂群臨時平面停車場
金湖臨時平面停車場
行善路383巷臨時平面停車場
福林路平面停車場
內湖污水處理廠附設公園停車場
大業路280巷臨時平面停車場
秀山國小臨時平面停車場
臨沂街臨時平面停車場(二)
安祥公園旁平面停車場
長春路平面停車場
信義路5段150巷平面停車場
光復北路平面停車場
五常街臨時平面停車場
至善公園平面停車場
洲美快速道路橋下平面停車場
福國路橋下平面停車場
濱江橋下平面停車場
臨沂街臨時平面停車場(一)
萬慶街平面停車場
新生高架(南京東路-長安東路)
新生高架(長安東路-新生北路一段62巷)
新生高架(松江-金山北(橋外))
新生高架(南京東路-長春路)
新生高架(長春路-民生東路)
新生高架(民生東-錦州街)
新生高架(錦州街-民權東路)
新生高架(民權東路-農安街)
新生高架(農安街-民族東路)
長安東路臨時平面停車場(一)
客委會臨時平面停車場
木柵公園平面停車場
信義路5段150巷臨時平面停車場
華中橋堤外停車場
士林一品大廈地下停車場
桂林路底堤外停車場
雙園堤外平面停車場
雙園平面停車場
三腳渡平面停車場
劍潭抽水站堤外平面停車場
百齡橋堤外槌球場南側臨時平面停車場
百齡橋堤外(一)平面停車場
百齡橋堤外足球場(一)停車場
百齡橋堤外足球場(二)停車場
通河西街一段堤外平面停車場
三號水門堤外停車場
五號水門堤外停車場
承德橋下停車場
基隆河河濱公園迎風段(一)停車場
彩虹河濱公園堤外停車場
研究院路平面停車場
洲美快速道路高架橋下平面停車場
臺北市第一果菜批發市場堤外專屬停車場1
臺北市第二果菜批發市場停車場
新長越長安大樓停車場
新長越中山大樓停車場
德惠大同停車場
南松山停車場
環南停車場
汀州路停車場
貴陽街停車場
西園國宅地下停車場
通泰商業大樓收費停車場
市民大道(延吉段)
市民大道(敦延段)
臺北流行音樂中心停車場
松德醫院停車場
太平洋崇光百貨股份有限公司天母店停車
希望廣場
市民大道(復敦段)
市民大道(建復段)
驛東交停企業有限公司環南市場一期停車場
嘟嘟房敦北頂好站停車場
堤外魚類中繼市場停車場
中山北路2段42巷臨時平面停車場
中山運動中心旁臨時平面停車場
萬和超市地下停車場
USPACE中油中崙一場
USPACE中油中崙二場
新生南路1段103巷臨時平面停車場
吳興街220巷59弄平面停車場
吳興街220巷平面停車場
興安街旅館地下停車場
?旺停車場瑞光站
重陽停車場
太平洋崇光百貨股份有限公司忠孝店停車場
太平洋崇光百貨股份有限公司復興店停車場
太平洋崇光百貨股份有限公司敦化店停車場
天母東側停車場
長寧大廈地下B1停車場
中山雅樂軒停車場
亨通信義停車場
合庫停車場
永吉豐三井飯店停車場
詮營信義101停車場
筌壹企業(股)公司市府站營業所
辛亥高架橋下停車場
神旺商務酒店停車場
北投雅樂軒停車場
聯永物業股份有限公司臨沂站
錢櫃忠孝停車場
愛馬屋中崙停車場
驛林交通股份有限公司基泰忠孝西站停車場
台北景福停車場
歐維斯停車場內湖站
福星停車場
金華站停車場
大葉天母停車場
臺安停車場
詮營新湖三路停車場
詮營內湖金龍停車場
耶魯大樓停車場
特力屋停車場
水源停車場
星聚點壹號文創延平站
吉拾停車場內湖一場
萬華車站地下停車場
錦江開發股份有限公司內湖營業所
停車棧忠孝復興站
長揚停車場康樂站
福林公園大客車平面停車場
家樂福內湖站停車場
國泰潭美停車場
中正永昌停車場
家樂福北投站停車場
微風信義地下停車場
台大醫院兒童醫療大樓停車場
三軍總醫院汀州院區
微風廣場地下停車場
微風南山地下停車場
微風松高地下停車場
景興路臨時平面停車場
帝國停車場南港向陽站
欣欣停車場
中華民國農民團體幹部聯合訓練協會停車場
樂群臨時平面停車場(大型車)
永吉120(2)平面停車場
南港路停車場
重慶南二停車場
師大路停車場
富山路停車場
慶城街停車場
明倫社會住宅地下停車場
木柵社會住宅地下停車場
新光信義金融停車場
國泰信義停車場
昆陽捷運站旁平面停車場
JR台北大飯店停車場
臺北車站西區地下停車場
臺北車站東區地下停車場
福林路大客車平面停車場
富誠綜合物業管理股份有限公司民生場
車堡寶實業股份有限公司文德場
臺北國際航空站大客車收費停車場
捷運大橋頭停車場
大圓環停車場
敦北翠苑停車場
樂活公園(一)臨時平面停車場
樂活公園臨時平面停車場
基隆河迎風段河濱公園停車場(大客車)
基隆河大佳段河濱公園停車場(大客車)
敦煌路大客車臨時平面停車場
金龍停車場
長春停車場
長揚停車場瑞光站
長揚停車場松江站
永吉120(1)平面停車場
華中橋堤外(二)停車場
雙園平面停車場(大客車)
三號水門堤外(大客車)
汀州二停車場
民權西路停車場
東門市場停車場
承信停車場
麟旺師大和平停車場
行一大客車平面停車場
臺北市立永春高級中學停車場
大港墘公園地下停車場
辛亥路溫州段橋下平面停車場
故宮廣場停車場
光南信義平面停車場
延平南路平面停車場
凱達大飯店附屬停車場
松德大樓地下停車場
臺北表演藝術中心停車場
燦坤堤頂停車場
燦坤3C停車場
中南社會住宅地下停車場
新奇岩社會住宅地下停車場
瑞光社會住宅地下停車場
博客停車場華齡場
臺北市殯葬管理處黎元停車場
博客停車場-政大場
青年一期社會住宅地下停車場
健康1區社會住宅地下停車場
健康2區社會住宅地下停車場
東明公共住宅甲區地下停車場
東明公共住宅乙區地下停車場
長揚停車場花市站
禮頓企業有限公司永興停車場
詮營長安菊川停車場
168停車聯盟-華視電視台停車場-嘟嘟房加盟站
應安168華視停車場-嘟嘟房加盟站
168停車聯盟-華視二場
康寧停車場
大安臥龍平面停車場
臺北市第一果菜批發市場中繼市場機車停車場
臺北市立美術館臨時停車場
臺北市大安福邸公寓大廈社區中庭地下停車場
168停車聯盟-信義御邸
台北瑞安停車場
城市車旅新湖站停車場
台大長興站停車場
城市車旅台北科技停車場
華山停車場
中國人壽敦北大樓停車場
城市車旅青田站停車場
全聯天母天玉停車場
城市商旅希爾頓停車場
世界健身大直店停車場
TIMES北護大學思樓停車場
TIMES北護大爾雅樓停車場
臺北榮民總醫院神經再生中心停車場
臺北田徑地下停車場
臺灣戲曲中心地下停車場
日月亭松山車站停車場
信安街67巷臨時平面停車場
大倉久和大飯店地下停車場
臺北市中山地政事務所辦公大樓地下停車場
豐年運動公園(一)平面停車場
豐年運動公園平面停車場
忠義站平面停車場
市府2站停車場
新和庭園平面停車場
仁愛路四段496巷平面停車場
延平國小地下停車場
特力廣場停車場
台北龍江2停車場
台北安和1停車場
台北安和2停車場
宏達經營管理顧問有限公司港墘停車場
行一機車臨時平面停車場
景行綜合大樓地下停車場
興隆公宅D1停車場
北科先鋒停車場
長安東一站停車場
台北市青島社區管理委員會停車場
億光大樓停車場
嘟嘟房世貿站停車場
嘟嘟房世貿一館站停車場
168停車聯盟-水源市場
168停車聯盟-西寧市場停車場
臺北榮民總醫院長青樓停車場
城市車旅新湖二站停車場
城市車旅台北臨江停車場
慕軒飯店停車場
台北醫學大學附設醫院癌症大樓停車場
椰林停車場
小彎社會住宅地下停車場
廣慈社會住宅1區地下停車場
廣慈社會住宅2區地下停車場
Times杭州南路第5
TimesCITYLINK內湖店
Times吳興街
Times中山北路二段
Times中農科技大樓
Times瑞光路
TIMES皇翔忠孝臨沂飯店
Times市民大道七段
Times 松山車站前
Times 松勤街
Times新光路一段
Times赤峰街【機車】
Times太原路【機車】
Times台北美侖大飯店
Times大理街
Times大埔街第1
Times大埔街第2
Times大安路二段
Times 天母西路
Times 南京東路三段
Times南京東路三段第2
Times南京東路三段第3
Times美侖商旅
Times北安路3
TIMES民生東路
Times明水路
Times林森七條通
TIMES林森八條通
Times和平東路三段
Times和平東路二段第2停車場
Times金山南路
Times敬業一路
Times江南街
TIMES濟南路二段
國立師範大學附屬高級中學體育教學館地下停車場
墾海停車場
筌壹企業(股)公司站前營業所
興旺平面停車場
吉拾停車場民生場
雙城停車場
嘟嘟房中崙5站停車場
嘟嘟房中崙3站停車場
康寧平面停車場
安康公車調度站臨時平面停車場
廣慈衛福大樓地下停車場
信義區行政中心地下停車場
中山大樓地下停車場
行善社會住宅地下停車場
新興國中站營業所
台灣大車位文林北路場
莒光社會住宅地下停車場
禮頓企業有限公司中山長安停車場
國立臺灣大學立體機車停車場
林森台大站
Times重慶南路一段
臺北市立明倫高級中學停車場
弘盛開發股份有限公司停車場
吉拾停車場台大尊賢場
南港一停車場
國立臺灣大學公館平面停車場
台北公館站停車場
廣慈社會住宅2區地下停車場
Times杭州南路第5
TimesCITYLINK內湖店
Times吳興街
Times中山北路二段
Times中農科技大樓
Times瑞光路
TIMES皇翔忠孝臨沂飯店
Times市民大道七段
Times 松山車站前
Times 松勤街
Times新光路一段
Times赤峰街【機車】
Times太原路【機車】
Times台北美侖大飯店
Times大理街
Times大埔街第1
Times大埔街第2
Times大安路二段
Times 天母西路
Times 南京東路三段
Times南京東路三段第2
Times南京東路三段第3
Times美侖商旅
Times北安路3
TIMES民生東路
Times明水路
Times林森七條通
TIMES林森八條通
Times和平東路三段
Times和平東路二段第2停車場
Times金山南路
Times敬業一路
Times江南街
TIMES濟南路二段
國立師範大學附屬高級中學體育教學館地下停車場
墾海停車場
筌壹企業(股)公司站前營業所
興旺平面停車場
吉拾停車場民生場
雙城停車場
嘟嘟房中崙5站停車場
嘟嘟房中崙3站停車場
康寧平面停車場
安康公車調度站臨時平面停車場
廣慈衛福大樓地下停車場
信義區行政中心地下停車場
中山大樓地下停車場
行善社會住宅地下停車場
新興國中站營業所
台灣大車位文林北路場
莒光社會住宅地下停車場
禮頓企業有限公司中山長安停車場
國立臺灣大學立體機車停車場
林森台大站
Times重慶南路一段
臺北市立明倫高級中學停車場
弘盛開發股份有限公司停車場
吉拾停車場台大尊賢場
南港一停車場
國立臺灣大學公館平面停車場
台北公館站停車場
歐特儀股份有限公司捷運石牌站轉乘停車場
廣慈社會住宅2區地下停車場
Times杭州南路第5
TimesCITYLINK內湖店
Times吳興街
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
捷運劍南停車場
洛陽立體停車場
忠信公園地下停車場
民生社區中心地下停車場
市民大道中林段停車場
市民大道林金段停車場
Times 松勤松仁
捷運木柵機廠轉乘停車場
臺北田徑平面、地下停車場
捷運芝山停車場
捷運內湖停車場
捷運文德停車場
捷運內湖機廠停車場
士林一號廣場(西側)停車場
臺北國際航空站第1號停車場
臺北國際航空站第2、6號收費停車場
臺北國際航空站第3號停車場
金宸系統工程有限公司國立臺灣科學教育館停車場
新糖廍公園地下停車場
歐特儀股份有限公司捷運木柵站轉乘停車場
臺北市立天文科學教育館地下及戶外平面停車場
建國南路高架橋下停車場A區
建國南路高架橋下停車場D區
建國南路高架橋下停車場C區
建國南路高架橋下停車場B區
兒童新樂園停車場
嘟嘟房台北小巨蛋站停車場
臺北市立大學天母校區教學、行政資科大樓地下停車場
同安平面停車場
好市多內湖店停車場
國立台灣大學芳蘭第一平面停車場
臺北市立聯合醫院-忠孝院區停車場
臺北市立聯合醫院-婦幼院區停車場
臺北市立聯合醫院-和平院區停車場
臺北市立聯合醫院-仁愛院區停車場
臺北市立聯合醫院-中興院區停車場
捷運南港展覽館站停車場
臺北榮民總醫院二號門地下停車場
建國南路高架橋下停車場I區
大台北瓦斯大樓地下停車場
波力停車站
正氣橋下停車場
迪化污水處理場平面停車場
浩瀚運創西門館停車場
華陰街平面停車場
玉泉公園游泳池停車場
臺北市大龍新城地下停車場
168停車聯盟-大龍場
驛東交停企業有限公司台北中山場停車場
Times 萬華運動中心
168停車聯盟-士林場
168停車聯盟-延吉場
安康平宅B臨時平面停車場
臺灣科技大學地下停車場
臺北農產運銷股份有限公司第二果菜批發市場停車場
長安大樓停車場
中山大樓停車場
臺北市立聯合醫院松德院區停車場
士林一號廣場(東側)停車場
荃壹企業(股)公司市府站營業所
詮營內胡金龍停車場
驛馬站收費停車場(中華場)
仁愛路4段496巷平面停車場
Times CITYLINK內湖店
Times 吳興街
Times 中山北路二段
Times 中農科技大樓
Times 瑞光路
TIMES 皇翔忠孝臨沂飯店
Times 赤峰街【機車】
Times 太原路【機車】
Times 台北美侖大飯店
Times 大理街
Times 大埔街第1
Times 大埔街第2
Times 大安路二段
Times 美侖商旅
Times北安路第3
Times 林森七條通
Times 敬業一路
Times 江南街
國立臺灣師範大學附屬高級中學體育教學館地下停車場
國立台灣大學立體機車停車場
Times 重慶南路一段
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
和停有限公司泉州停車場
&#20453;萊有限公司復興南停車場
捷運劍南停車場
洛陽立體停車場
忠信公園地下停車場
民生社區中心地下停車場
市民大道中林段停車場
市民大道林金段停車場
Times 松勤松仁
捷運木柵機廠轉乘停車場
臺北田徑平面、地下停車場
捷運芝山停車場
捷運內湖停車場
捷運文德停車場
捷運內湖機廠停車場
士林一號廣場(西側)停車場
臺北國際航空站第1號停車場
臺北國際航空站第2、6號收費停車場
臺北國際航空站第3號停車場
金宸系統工程有限公司國立臺灣科學教育館停車場
新糖廍公園地下停車場
歐特儀股份有限公司捷運木柵站轉乘停車場
臺北市立天文科學教育館地下及戶外平面停車場
建國南路高架橋下停車場A區
建國南路高架橋下停車場D區
建國南路高架橋下停車場C區
建國南路高架橋下停車場B區
兒童新樂園停車場
嘟嘟房台北小巨蛋站停車場
臺北市立大學天母校區教學、行政資科大樓地下停車場
同安平面停車場
好市多內湖店停車場
國立台灣大學芳蘭第一平面停車場
臺北市立聯合醫院-忠孝院區停車場
臺北市立聯合醫院-婦幼院區停車場
臺北市立聯合醫院-和平院區停車場
臺北市立聯合醫院-仁愛院區停車場
臺北市立聯合醫院-中興院區停車場
捷運南港展覽館站停車場
臺北榮民總醫院二號門地下停車場
建國南路高架橋下停車場I區
大台北瓦斯大樓地下停車場
波力停車站
正氣橋下停車場
迪化污水處理場平面停車場
浩瀚運創西門館停車場
華陰街平面停車場
玉泉公園游泳池停車場
臺北市大龍新城地下停車場
168停車聯盟-大龍場
驛東交停企業有限公司台北中山場停車場
Times 萬華運動中心
168停車聯盟-士林場
168停車聯盟-延吉場
安康平宅B臨時平面停車場
臺灣科技大學地下停車場
臺北農產運銷股份有限公司第二果菜批發市場停車場
長安大樓停車場
中山大樓停車場
臺北市立聯合醫院松德院區停車場
士林一號廣場(東側)停車場
荃壹企業(股)公司市府站營業所
詮營內胡金龍停車場
驛馬站收費停車場(中華場)
仁愛路4段496巷平面停車場
Times CITYLINK內湖店
Times 吳興街
Times 中山北路二段
Times 中農科技大樓
Times 瑞光路
TIMES 皇翔忠孝臨沂飯店
Times 赤峰街【機車】
Times 太原路【機車】
Times 台北美侖大飯店
Times 大理街
Times 大埔街第1
Times 大埔街第2
Times 大安路二段
Times 美侖商旅
Times北安路第3
Times 林森七條通
Times 敬業一路
Times 江南街
國立臺灣師範大學附屬高級中學體育教學館地下停車場
國立台灣大學立體機車停車場
Times 重慶南路一段
臺北大巨蛋園區停車場
公園首席停車場
景美女中地下停車場
和停有限公司泉州停車場
&#20453;萊有限公司復興南停車場
府前廣場地下停車場
府前廣場地下停車場
松壽廣場地下停車場
府前廣場地下停車場
松壽廣場地下停車場
府前廣場地下停車場
松壽廣場地下停車場
臺北市災害應變中心地下停車場
雅祥公園地下停車場
立農公園地下停車場
捷運奇岩站轉乘停車場
萬華國中地下停車場
捷運劍南路站轉乘停車場
國家生技研究園區停車場
台灣聯通大世界停車場
嘟嘟房東興站停車場
嘟嘟房瀚寓酒店站停車場
敦南停車場
興雅國中地下停車場
峨眉立體停車場
中山堂地下停車場
岳洋敦南停車場
洛陽綜合立體停車場
塔城公園地下停車場
百齡高中地下停車場
前港公園地下停車場
五分埔公園地下停車場
民權公園地下停車場
金華公園地下停車場
古亭國中地下停車場
榮帝科技全聯大安北師店停車場
景華公園地下停車場
松山高中地下停車場
東湖國小地下停車場
大稻埕公園地下停車場
附中公園地下停車場
西松高中地下停車場
進安公園地下停車場
辛亥國小地下停車場
成淵高中地下停車場
大豐公園地下停車場
大安高工地下停車場
成德立體停車場
社園立體停車場
健康國小地下停車場
忠信地下停車場
建成國中地下停車場
興中立體停車場
青年公園高爾夫球場地下停車場
八德路停車場
動物園站地下停車場
汀州三停車場
信義廣場地下停車場
大業立體停車場
台北101停車場
大湖公園地下停車場
民生社區活動中心地下停車場
民生立體停車場
北寧路地下停車場
市民大道(塔城段)
大安森林公園地下停車場
市民大道(公中段) 
市民大道(中林段)
市民大道(林金段)
台北時代寓所地下平面停車場
陽明山立體停車場
忠孝玉成停車場
長揚停車場仁愛站
Times松勤松仁
雙連二停車場
揚雅立體停車場
雙園國中地下停車場
文昌國小地下停車場
青年公園棒球場地下停車場
榮星花園地下停車場
朝陽公園地下停車場
福林公園地下停車場
林森公園地下停車場
偶戲博物館地下停車場
中崙高中地下停車場
陽明山第二停車場
陽明山花鐘停車場
洲子立體停車場
僑安地下停車場
龍門國中地下停車場
康樂立體停車場
永盛公園地下停車場
車堡寶實業股份有限公司中山北一場
麗湖國小地下停車場
臺北花木批發市場地下停車場
振興公園地下停車場
民有市場地下停車場
三張里地下停車場
春光公園地下停車場
萬板地下停車場
艋舺公園地下停車場
濱江國中地下停車場
建成公園地下停車場
捷運劍潭站轉乘停車場
捷運北投站轉乘停車場
石牌國小地下停車場
海光公園地下停車場
港富立體停車場
長安國小地下停車場
七星公園地下停車場
捷運木柵機廠停車場
承德公園地下停車場
南港國小地下停車場
金莊停車場
玉成國小地下停車場
蓬萊國小地下停車場
信義國小地下停車場
和平西路停車場
湖興立體停車場
西湖公園地下停車場
蘭雅公園地下停車場
臺北市中山運動中心停車場
興隆公園地下停車場
景美國小地下停車場
動物園河川高灘地堤外停車場
國立臺灣大學新生南路地下停車場
一銀大樓停車場
大龍國小地下停車場
世貿公園地下停車場
社子國小地下停車場
臺北田徑平面停車場
臺北市中正運動中心停車場
萬興國小地下停車場
西康地下停車場
捷運忠義站轉乘停車場
捷運新北投站轉乘停車場
捷運唭哩岸站轉乘停車場
捷運石牌站轉乘停車場
捷運士林站轉乘停車場1
捷運芝山站轉乘停車場1
捷運芝山站轉乘停車場2
捷運民權西路轉乘停車場
捷運內湖站轉乘停車場
臺北市青少年發展處停車場
玉成公園地下停車場
文德站轉乘停車場
內湖機廠轉乘停車場
天母西側停車場
BELLAVITA寶麗廣場停車場
臺北國際航空站第1號計時收費停車場
臺北國際航空站第2號計時收費停車場
臺北國際航空站第3號計時收費停車場
國立台灣科學教育館地下停車場
松山工農地下停車場
松山車站地下停車場
松山國小地下停車場
臺北文創停車場
新糖廊公園地下停車場
石潭平面停車場
臺北車站西側地上停車場
花博公園圓山停車場
